timestamp, frame, x, y, z, qx, qy, qz, qw
805703.624228625, 000040, -0.11480074, 0.10844156, 2.0199509, 0.9999695, 0.0023616864, -0.0034560335, 0.0065954803
805703.640904416, 000041, -0.11712453, 0.10969537, 2.0073802, 0.99997634, 0.0011972031, -0.0027634958, 0.006180819
805703.65758025, 000042, -0.11984644, 0.11089808, 1.994365, 0.999979, 1.1517982e-05, -0.0019504963, 0.0061747874
805703.674256, 000043, -0.12264379, 0.11205432, 1.9812443, 0.9999816, -0.0011822565, -0.0009596425, 0.0058747404
805703.690932083, 000044, -0.12541059, 0.11315384, 1.9681473, 0.9999836, -0.0023396893, 0.00015550332, 0.005218355
805703.707607833, 000045, -0.12808366, 0.11417358, 1.9550524, 0.9999819, -0.0035538056, 0.0015579034, 0.0045885644
805703.724283791, 000046, -0.13063993, 0.115077786, 1.9418731, 0.9999729, -0.0048432285, 0.0034896932, 0.0043022675
805703.7409595, 000047, -0.13342683, 0.11584467, 1.9285524, 0.9999537, -0.0062512215, 0.005870564, 0.0043680933
805703.757635583, 000048, -0.1361252, 0.116432115, 1.9152366, 0.9999265, -0.007640203, 0.008164178, 0.0046782424
805703.774311208, 000049, -0.13846771, 0.11685244, 1.9020288, 0.9998943, -0.008940131, 0.01007026, 0.0054702386
805703.790987291, 000050, -0.14065315, 0.11713946, 1.8888986, 0.99986, -0.010030093, 0.011628557, 0.006647132
805703.807663, 000051, -0.14276876, 0.117277086, 1.8758187, 0.9998283, -0.0107385125, 0.013031489, 0.0076298555
805703.824339, 000052, -0.14481969, 0.117243566, 1.8627343, 0.9997997, -0.01099446, 0.014450959, 0.008412796
805703.841014708, 000053, -0.14706527, 0.11749003, 1.8490503, 0.99977106, -0.010903059, 0.01584559, 0.009376575
805703.85769075, 000054, -0.14906324, 0.11723087, 1.8356516, 0.99974525, -0.010581714, 0.017074503, 0.010291245
805703.874366583, 000055, -0.1509262, 0.11664546, 1.8223071, 0.9997284, -0.010031711, 0.017904336, 0.011042522
805703.8910425, 000056, -0.15268609, 0.1157859, 1.8089364, 0.999722, -0.009348988, 0.018187799, 0.011734971
805703.907718208, 000057, -0.1543374, 0.11468026, 1.7954648, 0.9997198, -0.008745247, 0.018210117, 0.012337868
805703.924394291, 000058, -0.155054, 0.11266411, 1.7819078, 0.9997148, -0.008424427, 0.018433828, 0.012629911
805703.941069916, 000059, -0.15595143, 0.110699534, 1.7680924, 0.9997068, -0.008302836, 0.018930623, 0.0126068825
805703.957745958, 000060, -0.1570962, 0.10885324, 1.7540216, 0.9996974, -0.008418362, 0.019321242, 0.012683977
805703.974421708, 000061, -0.15827358, 0.10695579, 1.7397461, 0.9996932, -0.008694885, 0.019312272, 0.012839931
805703.991097833, 000062, -0.15939006, 0.10498112, 1.7252483, 0.9996933, -0.0091503905, 0.018941654, 0.013067824
805704.007773416, 000063, -0.16038331, 0.10294316, 1.710511, 0.99969274, -0.009747754, 0.018338228, 0.013531234
805704.0244495, 000064, -0.16083862, 0.10110477, 1.6959054, 0.9996951, -0.010474923, 0.017545693, 0.013857281
805704.041125125, 000065, -0.16127576, 0.09918503, 1.6809518, 0.9997024, -0.0111325765, 0.016687177, 0.013880652
805704.057801291, 000066, -0.1617419, 0.0971833, 1.6656595, 0.999716, -0.011603302, 0.015797561, 0.013552944
805704.074476958, 000067, -0.16212128, 0.09518845, 1.6501151, 0.9997317, -0.012001619, 0.014861381, 0.013096289
805704.091153, 000068, -0.16234116, 0.09326086, 1.6342993, 0.99974465, -0.0124200685, 0.013916871, 0.012749481
805704.107828791, 000069, -0.1623679, 0.09143688, 1.6181836, 0.99975413, -0.01282337, 0.013187045, 0.012378611
805704.124504791, 000070, -0.1622148, 0.08975306, 1.6017517, 0.9997586, -0.013166096, 0.012833455, 0.012031532
805704.141180541, 000071, -0.1611036, 0.08859397, 1.5853368, 0.9997593, -0.013460196, 0.012669621, 0.011814257
805704.157856583, 000072, -0.15979554, 0.08772128, 1.5686796, 0.99975884, -0.013693706, 0.012733322, 0.011515198
805704.174532291, 000073, -0.15894397, 0.08700247, 1.5516034, 0.9997594, -0.01395545, 0.012808521, 0.011062676
805704.191208375, 000074, -0.1582006, 0.08660736, 1.5342877, 0.99975395, -0.0144990105, 0.012586545, 0.011106043
805704.207884083, 000075, -0.15745501, 0.08650577, 1.5169218, 0.99974567, -0.015279181, 0.011977127, 0.011473711
805704.224560041, 000076, -0.1567256, 0.08671832, 1.4995484, 0.9997425, -0.015993064, 0.011188737, 0.011570389
805704.241235875, 000077, -0.1556616, 0.087445274, 1.4829594, 0.99973637, -0.016490411, 0.010143596, 0.012341718
805704.257911916, 000078, -0.15458077, 0.0884352, 1.4664915, 0.999731, -0.016810494, 0.008757055, 0.013362377
805704.2745875, 000079, -0.15373792, 0.08952191, 1.4496763, 0.99973613, -0.017005844, 0.007209108, 0.013654192
805704.291263583, 000080, -0.15302445, 0.090727374, 1.4329052, 0.9997509, -0.016980221, 0.005699446, 0.013312137
805704.307939416, 000081, -0.15239617, 0.09203814, 1.4162832, 0.9997711, -0.016683513, 0.0042541926, 0.012699599
805704.324615458, 000082, -0.15161562, 0.093991354, 1.4007288, 0.99978924, -0.016214076, 0.002843377, 0.012266184
805704.341291208, 000083, -0.1509694, 0.095687576, 1.3848305, 0.99980557, -0.015486654, 0.001562735, 0.012104928
805704.35796725, 000084, -0.15047069, 0.097056, 1.3685516, 0.99981827, -0.014579746, 0.0004341449, 0.012277139
805704.374642916, 000085, -0.15006395, 0.09822886, 1.3521606, 0.9998219, -0.013639333, -0.0006191867, 0.013026618
805704.391319041, 000086, -0.149723, 0.099246256, 1.3356947, 0.9998125, -0.012777994, -0.0015788978, 0.014461226
805704.407994666, 000087, -0.14941669, 0.10013907, 1.3191108, 0.9997941, -0.011951961, -0.002137647, 0.016255802
805704.42467075, 000088, -0.14911172, 0.100653835, 1.3037397, 0.9997769, -0.011195786, -0.0019135947, 0.017809598
805704.441346541, 000089, -0.1488004, 0.10108838, 1.2876272, 0.99976236, -0.010388342, -0.00081403274, 0.019146364
805704.458022583, 000090, -0.14849283, 0.10141265, 1.2708654, 0.9997496, -0.009505786, 0.00075955497, 0.020242708
805704.474698208, 000091, -0.14818954, 0.10153665, 1.2539569, 0.99973935, -0.008610219, 0.0022323676, 0.021025442
805704.491374208, 000092, -0.14789312, 0.10140703, 1.237074, 0.99973655, -0.0077779978, 0.003267665, 0.021346428
805704.508050041, 000093, -0.14761698, 0.10098247, 1.2201891, 0.99974084, -0.0069856322, 0.0040323376, 0.021287354
805704.524726, 000094, -0.14738159, 0.10024506, 1.2031991, 0.99975026, -0.0062241848, 0.0048147375, 0.020913659
805704.541401875, 000095, -0.1473626, 0.09975823, 1.187973, 0.99976015, -0.005439377, 0.00573619, 0.020425491
805704.574753583, 000096, -0.1472605, 0.09690216, 1.1542139, 0.9997781, -0.0033765293, 0.0078120404, 0.01927014
805704.591429708, 000097, -0.14729236, 0.09493374, 1.1368669, 0.99978924, -0.0021789772, 0.008515968, 0.018550908
805704.608105333, 000098, -0.14741664, 0.09272326, 1.119334, 0.9997953, -0.0010687396, 0.0089860195, 0.018092081
805704.624781416, 000099, -0.14766055, 0.0903157, 1.10159, 0.99979824, -9.545426e-05, 0.0094292695, 0.017737169
805704.641457333, 000100, -0.14814386, 0.08766992, 1.0844715, 0.9998033, 0.0006713212, 0.00998302, 0.017124835
805704.658133041, 000101, -0.14868426, 0.08499542, 1.066454, 0.9998098, 0.0013108139, 0.010806688, 0.016180558
805704.674809083, 000102, -0.14932667, 0.08228468, 1.0479217, 0.9998126, 0.0018244645, 0.011719671, 0.01530062
805704.691484916, 000103, -0.15009442, 0.079568736, 1.0290469, 0.9998149, 0.0021610751, 0.012292911, 0.014638102
805704.708160833, 000104, -0.15098532, 0.07690345, 1.0098906, 0.999814, 0.0022430154, 0.012279374, 0.01470279
805704.724836625, 000105, -0.15171432, 0.07392099, 0.99215555, 0.99981433, 0.002183139, 0.011641822, 0.01519645
805704.741512625, 000106, -0.15278158, 0.07142928, 0.9732775, 0.9998151, 0.0020947435, 0.010891104, 0.015708026
805704.758188375, 000107, -0.15411666, 0.069427826, 0.95382875, 0.9998183, 0.0019538, 0.010424712, 0.01583921
805704.774864541, 000108, -0.15564334, 0.06795862, 0.93418115, 0.9998229, 0.0014094403, 0.010499292, 0.0155519545
805704.791540208, 000109, -0.15725751, 0.06697957, 0.9144881, 0.99982077, 0.00033454702, 0.0109826755, 0.015419675
805704.808216166, 000110, -0.15885462, 0.06640874, 0.8948572, 0.9998074, -0.0007876475, 0.011188688, 0.016101444
805704.824891916, 000111, -0.16039611, 0.06593649, 0.878361, 0.9997936, -0.0016934981, 0.010949331, 0.017028583
805704.841568041, 000112, -0.16174366, 0.06599282, 0.8600228, 0.9997646, -0.002377482, 0.010853616, 0.018635198
805704.858243708, 000113, -0.16291009, 0.06649068, 0.8409183, 0.9997457, -0.0029762348, 0.010830568, 0.0195507
805704.874919708, 000114, -0.16393201, 0.067375824, 0.8217201, 0.99974674, -0.003702293, 0.01084311, 0.019365488
805704.891595541, 000115, -0.16480605, 0.068560265, 0.80255616, 0.9997483, -0.0046462477, 0.011252712, 0.018841743
805704.908271625, 000116, -0.16553126, 0.069947764, 0.78340614, 0.9997428, -0.005686171, 0.012255112, 0.018212697
805704.924947333, 000117, -0.16611345, 0.071464136, 0.7642411, 0.9997302, -0.006620181, 0.0138921635, 0.017396227
805704.941623416, 000118, -0.16684797, 0.072556466, 0.7464838, 0.9997061, -0.0073573706, 0.015755124, 0.01689099
805704.958299041, 000119, -0.16754882, 0.073454894, 0.72894824, 0.9996802, -0.007872601, 0.017392525, 0.01657908
805704.974975208, 000120, -0.16799077, 0.074413516, 0.710523, 0.9996577, -0.008212607, 0.018392362, 0.016693974
805704.991650916, 000121, -0.16830614, 0.07515091, 0.691833, 0.999631, -0.008543551, 0.018628398, 0.01782772
805705.008326958, 000122, -0.16857174, 0.075540386, 0.6730064, 0.9995964, -0.008953296, 0.018384267, 0.019719549
805705.025002541, 000123, -0.16892578, 0.07541301, 0.65608686, 0.9995615, -0.009429947, 0.018148236, 0.021411894
805705.041678666, 000124, -0.16929802, 0.075008065, 0.6377875, 0.99952865, -0.009718201, 0.018430505, 0.022547169
805705.058354375, 000125, -0.1696964, 0.074271396, 0.61877245, 0.9994959, -0.009813469, 0.019106517, 0.023379393
805705.075030416, 000126, -0.17011432, 0.07315199, 0.5995033, 0.9994634, -0.009814699, 0.019769885, 0.024204044
805705.091706083, 000127, -0.17052867, 0.0716216, 0.5801969, 0.9994389, -0.009780113, 0.020101644, 0.024942758
805705.108382208, 000128, -0.17088716, 0.06968663, 0.5609512, 0.9994304, -0.009763393, 0.01992647, 0.025421996
805705.125058, 000129, -0.17160164, 0.06749138, 0.5430136, 0.9994343, -0.009773411, 0.019216213, 0.025812073
805705.141734041, 000130, -0.17195606, 0.06497281, 0.524233, 0.9994363, -0.009810831, 0.01837794, 0.026324626
805705.158409708, 000131, -0.1720902, 0.06225713, 0.5049759, 0.9994413, -0.009987763, 0.017509583, 0.026656473
805705.175085791, 000132, -0.17210811, 0.059442904, 0.48546994, 0.9994518, -0.0103736315, 0.016703963, 0.026634196
805705.191761625, 000133, -0.17202316, 0.056600202, 0.46583253, 0.9994703, -0.0110641485, 0.01576602, 0.026232608
805705.208437583, 000134, -0.17181347, 0.053788457, 0.4460839, 0.99950045, -0.011977843, 0.014509842, 0.025393207
805705.225113375, 000135, -0.1711847, 0.051870678, 0.4273742, 0.9995273, -0.013004636, 0.012961736, 0.024658836
805705.241789416, 000136, -0.17053048, 0.049581483, 0.40766254, 0.9995373, -0.014039361, 0.011434847, 0.02444042
805705.258465125, 000137, -0.16975307, 0.04721954, 0.38739926, 0.99953866, -0.014955329, 0.010022107, 0.024460508
805705.275141208, 000138, -0.16879272, 0.044977833, 0.36686838, 0.9995357, -0.01572647, 0.008729599, 0.024594342
805705.291816916, 000139, -0.16762735, 0.042916473, 0.34616172, 0.99953514, -0.016221162, 0.0077052824, 0.024637023
805705.308493, 000140, -0.16625175, 0.04112679, 0.32526982, 0.99953747, -0.016504487, 0.0074070953, 0.0244443
805705.325168666, 000141, -0.16394041, 0.040427376, 0.30528167, 0.9995304, -0.016605437, 0.0077505307, 0.024559967
805705.341844791, 000142, -0.16200607, 0.03971583, 0.28482825, 0.99950653, -0.016497832, 0.007868244, 0.02554504
805705.3585205, 000143, -0.16031039, 0.039271716, 0.26454705, 0.99949336, -0.016363816, 0.006866695, 0.02641901
805705.375196416, 000144, -0.15881173, 0.03920419, 0.2445122, 0.999479, -0.016161341, 0.005379874, 0.027414454
805705.391872208, 000145, -0.15748747, 0.03949116, 0.22462334, 0.9994484, -0.015802648, 0.004315283, 0.02888604
805705.408548375, 000146, -0.15624684, 0.04019438, 0.20479393, 0.99944377, -0.015222374, 0.0040973993, 0.029386505
805705.425224125, 000147, -0.15431182, 0.041900203, 0.18535025, 0.9994441, -0.0143222725, 0.004453369, 0.029772552
805705.441900125, 000148, -0.15288748, 0.043466147, 0.16582784, 0.9994344, -0.013196261, 0.004243914, 0.030637627
805705.458575833, 000149, -0.1517316, 0.04505882, 0.14646335, 0.99940675, -0.012038943, 0.0031668225, 0.03211068
805705.475251916, 000150, -0.15072365, 0.046747103, 0.127288, 0.99936134, -0.01089768, 0.0016285176, 0.03399284
805705.4919275, 000151, -0.14983225, 0.048498396, 0.10819888, 0.99930716, -0.009824713, 0.0002508476, 0.03589562
805705.508603625, 000152, -0.14904927, 0.050224964, 0.08912014, 0.9992568, -0.008964889, -0.00071465696, 0.03748204
805705.525279416, 000153, -0.14773458, 0.052731156, 0.0708824, 0.99922407, -0.008379777, -0.001351955, 0.03845926
805705.541955458, 000154, -0.14693141, 0.05443737, 0.052075703, 0.99920255, -0.00791972, -0.0015008975, 0.0391065
805705.558631166, 000155, -0.14641118, 0.055555295, 0.033053707, 0.9991998, -0.0074103046, -0.0012123464, 0.039284952
805705.575307125, 000156, -0.1460363, 0.056211825, 0.013972133, 0.99922484, -0.00676356, -0.0005113168, 0.038776588
805705.591982958, 000157, -0.1457421, 0.05641151, -0.0052008033, 0.9992693, -0.006044154, 0.0005863382, 0.03773638
805705.608659083, 000158, -0.14550853, 0.056110416, -0.024505138, 0.9993174, -0.0053992514, 0.0018493847, 0.03649824
805705.62533475, 000159, -0.14500524, 0.055883367, -0.04261285, 0.99935955, -0.0048821256, 0.0026495531, 0.035349797
805705.642010791, 000160, -0.14479025, 0.05480316, -0.061510533, 0.99939036, -0.0045741135, 0.0029581902, 0.03448436
805705.658686458, 000161, -0.14476271, 0.053128224, -0.080809556, 0.999418, -0.004345747, 0.003093874, 0.03369113
805705.6753625, 000162, -0.14488906, 0.051011626, -0.1003838, 0.99943954, -0.0041226936, 0.0035325442, 0.033031758
805705.692038291, 000163, -0.14514793, 0.048565917, -0.12018717, 0.9994633, -0.003836706, 0.004165572, 0.03226438
805705.708714375, 000164, -0.14552549, 0.04587387, -0.1402286, 0.99948615, -0.003445269, 0.0048107808, 0.03150105
805705.725390166, 000165, -0.14618455, 0.042818706, -0.15871131, 0.99949014, -0.0029447111, 0.005294158, 0.03134896
805705.742066, 000166, -0.1468239, 0.039835084, -0.17847566, 0.9994844, -0.0025209386, 0.0058932086, 0.031461485
805705.758741708, 000167, -0.14748499, 0.036948454, -0.1988727, 0.9994823, -0.002238433, 0.0067176614, 0.031386
805705.775417916, 000168, -0.14819668, 0.034178186, -0.21960756, 0.99947983, -0.0022002193, 0.0076767607, 0.031244848
805705.792093666, 000169, -0.14896639, 0.03157367, -0.24059497, 0.9994758, -0.0024794117, 0.008646627, 0.031101253
805705.808769708, 000170, -0.1498178, 0.029185776, -0.26171145, 0.99946994, -0.003120967, 0.009428173, 0.031003548
805705.825445375, 000171, -0.15072681, 0.027868766, -0.28155768, 0.99946284, -0.0040855473, 0.009829079, 0.030995667
805705.842121458, 000172, -0.15174241, 0.0265291, -0.30219427, 0.999435, -0.005330402, 0.010064086, 0.03162214
805705.858797125, 000173, -0.15276274, 0.025575243, -0.32320032, 0.9993806, -0.006741403, 0.010647581, 0.03285635
805705.87547325, 000174, -0.15370557, 0.02514178, -0.34427628, 0.9993088, -0.008088322, 0.012002294, 0.03423993
805705.892149, 000175, -0.15456094, 0.025286356, -0.36519027, 0.9992574, -0.008902913, 0.013699361, 0.034895748
805705.908824958, 000176, -0.15534166, 0.026016254, -0.3859437, 0.9992203, -0.009134317, 0.015234253, 0.035259772
805705.925500708, 000177, -0.1570336, 0.026786363, -0.4040918, 0.9991654, -0.009025563, 0.016489357, 0.036264356
805705.942176666, 000178, -0.1581049, 0.028279517, -0.4234786, 0.9991218, -0.009088563, 0.017208306, 0.037107643
805705.958852583, 000179, -0.1588694, 0.030290619, -0.4432608, 0.9990955, -0.00922891, 0.017701779, 0.03754561
805705.9755285, 000180, -0.15951072, 0.032566745, -0.46303707, 0.99908453, -0.009122897, 0.018582545, 0.03743532
805705.992204208, 000181, -0.16011143, 0.034942646, -0.48268017, 0.9990828, -0.008457387, 0.019896273, 0.036960382
805706.008880333, 000182, -0.16071667, 0.03731172, -0.5021521, 0.9990669, -0.007393468, 0.021186069, 0.03690293
805706.025556083, 000183, -0.16151483, 0.03964878, -0.5198949, 0.99904174, -0.0061962777, 0.022199396, 0.03720647
805706.042232041, 000184, -0.16217849, 0.041712414, -0.53833556, 0.9990184, -0.0049828347, 0.023126971, 0.037450504
805706.058907833, 000185, -0.16274866, 0.04343984, -0.55702245, 0.99899304, -0.0036851265, 0.024275001, 0.037549205
805706.075583833, 000186, -0.1632289, 0.044796616, -0.5757729, 0.9989621, -0.0024776713, 0.02569239, 0.037528455
805706.092259541, 000187, -0.16359527, 0.04578072, -0.59458584, 0.9989254, -0.0015142022, 0.027352788, 0.037383214
805706.108935583, 000188, -0.16382952, 0.0463931, -0.6135059, 0.9988802, -0.000932776, 0.029040081, 0.037337273
805706.125611416, 000189, -0.16412726, 0.04742859, -0.630711, 0.99884266, -0.00078810373, 0.030483581, 0.037195623
805706.142287375, 000190, -0.16421713, 0.047560852, -0.64908934, 0.9988207, -0.0010672137, 0.03169285, 0.036762666
805706.158963125, 000191, -0.16415621, 0.047089, -0.66792965, 0.9988156, -0.0017443078, 0.0323813, 0.036274653
805706.175639166, 000192, -0.16395898, 0.04617614, -0.68688023, 0.99883264, -0.0027494167, 0.032424364, 0.03569886
805706.192314833, 000193, -0.16363308, 0.044879913, -0.7058736, 0.9988633, -0.0038858207, 0.032048974, 0.03506944
805706.208991, 000194, -0.16321482, 0.043239664, -0.724931, 0.99889195, -0.005013779, 0.031474974, 0.034627307
805706.225666583, 000195, -0.1625151, 0.042271283, -0.7427846, 0.99892265, -0.006072368, 0.030727653, 0.034240436
805706.242342666, 000196, -0.16188695, 0.04059604, -0.76141536, 0.9989735, -0.007114923, 0.02970421, 0.033451043
805706.259018375, 000197, -0.16124152, 0.03863058, -0.7804479, 0.99903667, -0.0080527505, 0.028869117, 0.032052737
805706.2756945, 000198, -0.16053222, 0.036591876, -0.79972905, 0.9991007, -0.008864938, 0.028417982, 0.030192094
805706.292370208, 000199, -0.1597368, 0.034577068, -0.81919754, 0.9991536, -0.009614764, 0.028229602, 0.028331444
805706.309046125, 000200, -0.15883633, 0.032653186, -0.8387634, 0.9991973, -0.010325361, 0.027893575, 0.026833922
805706.325721875, 000201, -0.15733263, 0.031073233, -0.85676265, 0.99924517, -0.01108407, 0.027116312, 0.025513757
805706.342398041, 000202, -0.1559732, 0.029579148, -0.87561435, 0.9993034, -0.011631174, 0.02601573, 0.024095893
805706.359073666, 000203, -0.15464386, 0.028303338, -0.894784, 0.9993652, -0.011862206, 0.02494158, 0.022502426
805706.375749708, 000204, -0.15331905, 0.027405186, -0.91407055, 0.9994189, -0.011825144, 0.023818685, 0.02132255
805706.392425416, 000205, -0.15207358, 0.02693792, -0.9333005, 0.9994599, -0.011542762, 0.022314426, 0.021181758
805706.409101416, 000206, -0.15095069, 0.027038196, -0.9523114, 0.99950016, -0.011267225, 0.020326646, 0.021431023
805706.425777291, 000207, -0.15013698, 0.027633442, -0.9704055, 0.99953115, -0.011090518, 0.018662807, 0.021589492
805706.442453291, 000208, -0.14933054, 0.02880301, -0.9888044, 0.99955356, -0.010783849, 0.017940672, 0.021319466
805706.459129, 000209, -0.14856662, 0.030443884, -1.0073245, 0.9995676, -0.010290997, 0.018281944, 0.020599153
805706.475805041, 000210, -0.1478787, 0.032421794, -1.0258579, 0.999566, -0.00962793, 0.01913651, 0.020217972
805706.492480708, 000211, -0.14726865, 0.034639534, -1.0442474, 0.9995534, -0.008933544, 0.019840742, 0.020482669
805706.50915675, 000212, -0.14673555, 0.037001185, -1.0623459, 0.9995353, -0.008320782, 0.020069329, 0.021381203
805706.525832416, 000213, -0.14679408, 0.0400594, -1.0783591, 0.99951816, -0.0077081313, 0.0200291, 0.022424756
805706.5425085, 000214, -0.14664617, 0.04262407, -1.095203, 0.9995036, -0.007010334, 0.019903686, 0.023392798
805706.559184208, 000215, -0.14647745, 0.044809844, -1.1123796, 0.9994779, -0.006223988, 0.01998603, 0.024609676
805706.575860291, 000216, -0.14635904, 0.04663847, -1.1296356, 0.99944544, -0.005389896, 0.020170556, 0.025937853
805706.592535916, 000217, -0.14632879, 0.048066266, -1.1469113, 0.9994116, -0.004362688, 0.02040751, 0.027220035
805706.609212041, 000218, -0.14640892, 0.049040865, -1.16421, 0.99938035, -0.0031683187, 0.02067879, 0.028306592
805706.625887708, 000219, -0.1469065, 0.050216686, -1.1792986, 0.99935335, -0.0020146926, 0.020975202, 0.029133998
805706.642563791, 000220, -0.14724489, 0.050437424, -1.1959041, 0.99932486, -0.0009990564, 0.021150267, 0.030023638
805706.659239458, 000221, -0.14755222, 0.049954686, -1.2132207, 0.99929863, -0.00012974592, 0.021246914, 0.030835144
805706.675915458, 000222, -0.1478998, 0.048902445, -1.2309048, 0.9992639, 0.0006293264, 0.02158458, 0.0317078
805706.692591208, 000223, -0.14832832, 0.047395796, -1.2488045, 0.9992161, 0.0012375478, 0.02221804, 0.032740846
805706.709267291, 000224, -0.14885344, 0.045548733, -1.2667984, 0.9991715, 0.0016958949, 0.022885442, 0.033610117
805706.725943, 000225, -0.14947991, 0.043430936, -1.2848634, 0.99913585, 0.0020337878, 0.023420675, 0.034276757
805706.742618916, 000226, -0.15056793, 0.0415787, -1.3009756, 0.9991098, 0.0023088532, 0.02370927, 0.034815356
805706.759294708, 000227, -0.15193208, 0.03983594, -1.3161417, 0.99909586, 0.0025673057, 0.02389438, 0.035069983
805706.775970625, 000228, -0.15297604, 0.037534945, -1.3334965, 0.99909043, 0.0028093585, 0.024135252, 0.03504027
805706.792646375, 000229, -0.15396146, 0.03509409, -1.3516629, 0.9990929, 0.0029800343, 0.024400402, 0.034773182
805706.8093225, 000230, -0.15498675, 0.032709625, -1.3702184, 0.99910414, 0.0029699388, 0.024582647, 0.034318972
805706.825998166, 000231, -0.15686488, 0.030383024, -1.3851596, 0.99911904, 0.0026319642, 0.024707956, 0.03381885
805706.842674125, 000232, -0.15830581, 0.02835716, -1.402677, 0.9991316, 0.0017137332, 0.024833325, 0.033412464
805706.859349916, 000233, -0.15957467, 0.02669178, -1.4211907, 0.99914604, 0.00046840246, 0.024920855, 0.032953143
805706.876025916, 000234, -0.1607773, 0.025425915, -1.4400414, 0.99914217, -0.0007361318, 0.0252478, 0.032815978
805706.892701583, 000235, -0.1619469, 0.024632502, -1.4589481, 0.9991197, -0.0016862577, 0.026045503, 0.03284117
805706.909377666, 000236, -0.16310664, 0.024417687, -1.477719, 0.999095, -0.0023029435, 0.027233565, 0.03258952
805706.926053416, 000237, -0.16423301, 0.024788557, -1.4962837, 0.9990649, -0.0026367332, 0.028779706, 0.032156277
805706.942729458, 000238, -0.16541061, 0.025757473, -1.5140216, 0.999032, -0.002746016, 0.030208804, 0.03185628
805706.959405125, 000239, -0.1665666, 0.027229693, -1.5311686, 0.9990035, -0.0028962416, 0.031018045, 0.031960353
805706.976081083, 000240, -0.16750082, 0.029043358, -1.5486462, 0.9989925, -0.0032919561, 0.031238304, 0.032050446
805706.992756791, 000241, -0.16829309, 0.031192865, -1.5661424, 0.9989879, -0.003844099, 0.03157637, 0.031799763
805707.009432833, 000242, -0.16899136, 0.033572383, -1.5836371, 0.9989733, -0.0043542404, 0.03246853, 0.031291522
805707.0261085, 000243, -0.16961633, 0.036050912, -1.6011708, 0.998934, -0.0048328172, 0.034041796, 0.03079995
805707.0427845, 000244, -0.17026484, 0.038386393, -1.6186981, 0.998871, -0.0053399447, 0.036189873, 0.030304153
805707.059460291, 000245, -0.17093134, 0.04055174, -1.6361705, 0.9987871, -0.0059076073, 0.038615886, 0.029970916
805707.076136291, 000246, -0.17148507, 0.042716827, -1.6534886, 0.99870205, -0.006551723, 0.040818255, 0.029751163
805707.092812041, 000247, -0.1719732, 0.044633877, -1.6706226, 0.99864066, -0.0071275006, 0.042530123, 0.029278027
805707.109487916, 000248, -0.1723982, 0.04617776, -1.6876518, 0.99859107, -0.0075071417, 0.043982465, 0.028723586
805707.126163708, 000249, -0.17275108, 0.04728783, -1.7046828, 0.99852806, -0.007709438, 0.045487113, 0.028515937
805707.142839666, 000250, -0.1732517, 0.047994655, -1.723202, 0.99846333, -0.007721092, 0.046989314, 0.028342886
805707.159515375, 000251, -0.17385176, 0.048250142, -1.7428193, 0.9983988, -0.007696672, 0.04839676, 0.028254258
805707.176191416, 000252, -0.174137, 0.04790384, -1.760952, 0.9983453, -0.007910993, 0.049539592, 0.028104473
805707.192867125, 000253, -0.17428327, 0.047026947, -1.7786833, 0.9983141, -0.008372367, 0.05029538, 0.027735153
805707.209543125, 000254, -0.174353, 0.045670882, -1.7963638, 0.99830407, -0.009074614, 0.050463922, 0.027567178
805707.226218833, 000255, -0.1743525, 0.04387987, -1.8139824, 0.99831015, -0.010002455, 0.050072026, 0.027741266
805707.242894875, 000256, -0.17409842, 0.042027444, -1.8315912, 0.9983327, -0.0110610975, 0.049240258, 0.028016048
805707.259570583, 000257, -0.173635, 0.04005542, -1.849256, 0.9983556, -0.012238317, 0.04825294, 0.028423468
805707.276246666, 000258, -0.17329785, 0.03751562, -1.8671548, 0.9983734, -0.01342821, 0.047270957, 0.028908532
805707.292922333, 000259, -0.17296582, 0.034691457, -1.8851684, 0.9984041, -0.014514353, 0.046094906, 0.02922135
805707.309598458, 000260, -0.17257358, 0.03174653, -1.9032669, 0.9984546, -0.015447572, 0.044692427, 0.029194703
805707.326274125, 000261, -0.17207226, 0.02875723, -1.9215065, 0.9985095, -0.01626549, 0.043247305, 0.029048325
805707.34295, 000262, -0.17163977, 0.026337575, -1.9398314, 0.99854916, -0.017017843, 0.041871097, 0.029270874
805707.359625708, 000263, -0.1711924, 0.02439308, -1.9582337, 0.9985695, -0.017664295, 0.04061628, 0.029954867
805707.376301833, 000264, -0.1702906, 0.021892285, -1.9768407, 0.9985646, -0.018005785, 0.039621744, 0.031218754
805707.3929775, 000265, -0.16910528, 0.019330269, -1.9955796, 0.9985402, -0.017897055, 0.039170843, 0.032600477
805707.409653583, 000266, -0.1676899, 0.016951568, -2.014457, 0.99850094, -0.017206486, 0.039440505, 0.03382659
805707.42632925, 000267, -0.16607246, 0.014918652, -2.0334563, 0.99844533, -0.01608626, 0.04010112, 0.035214245
805707.443005125, 000268, -0.16417763, 0.013456006, -2.05266, 0.9983728, -0.015038937, 0.040459383, 0.037263874
805707.459680833, 000269, -0.16211142, 0.012695028, -2.071877, 0.99829245, -0.014412506, 0.040575203, 0.039472513
805707.476356958, 000270, -0.1602298, 0.012504365, -2.0906534, 0.99818176, -0.014068672, 0.04139226, 0.041495327
